Image,URL
bihar111_1598205190,https://images.bhaskarassets.com/webp/thumb/512x0/web2images/521/2020/08/23/bihar111_1598205190.jpg
bihar_1598201065,https://images.bhaskarassets.com/webp/thumb/512x0/web2images/521/2020/08/23/bihar_1598201065.jpg
top-5_1598201097,https://images.bhaskarassets.com/webp/thumb/512x0/web2images/521/2020/08/23/top-5_1598201097.jpg
gdp-5-states_1598201140,https://images.bhaskarassets.com/webp/thumb/512x0/web2images/521/2020/08/23/gdp-5-states_1598201140.jpg
bihar-gdp-1_1598201170,https://images.bhaskarassets.com/webp/thumb/512x0/web2images/521/2020/08/23/bihar-gdp-1_1598201170.jpg
bihar-crime_1598201195,https://images.bhaskarassets.com/webp/thumb/512x0/web2images/521/2020/08/23/bihar-crime_1598201195.jpg
bihar-crime2_1598203944,https://images.bhaskarassets.com/webp/thumb/512x0/web2images/521/2020/08/23/bihar-crime2_1598203944.jpg
2025-26_1770892135,https://images.bhaskarassets.com/webp/thumb/512x0/web2images/521/2026/02/12/2025-26_1770892135.png
2024-25-11733998635_1736682329,https://images.bhaskarassets.com/webp/thumb/512x0/web2images/521/2025/01/12/2024-25-11733998635_1736682329.jpg
121736504922_1736687842,https://images.bhaskarassets.com/webp/thumb/512x0/web2images/521/2025/01/12/121736504922_1736687842.jpg
